Column1,Firmware_CRC32,Battery_Volt_Test,Vcc_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Crystal_Test_Hz,Standby_Curr_Test,Sleep_Curr_Test,Fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Antenna_RSSI,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Check_Memory_EEPROM,Led1_On,Led2_On,Check_Jumper,
KM7TZ00C60,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.907,3.313,18.473,'M95FAR02A08,'866562064614615,'89460800235147337392,19.21082,32.7686295,1.0000192589,8.543,6.066,-,PASS,2022.11.06 17:00:08,SST Sugarloaf#1,5221101000689,81155,2022.11.06 16:53:02,2022.11.06 17:00:08,'00:07:06,17,0x01,0x01,0x55,0,2.49,81.1,0x01,Color detected,Color detected,51 01
KM7TZ00A50,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.089,3.321,18.103,'M95FAR02A08,'866562064606413,'89460800235147337517,33.24280,32.7690893,1.0000332014,9.181,17.555,-,PASS,2022.11.06 17:13:42,SST Sugarloaf#1,5221101001047,81155,2022.11.06 17:07:12,2022.11.06 17:13:42,'00:06:30,18,0x01,0x01,0x55,0,2.49,81.1,0x01,Color detected,Color detected,51 01
KM7TZ00A60,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.941,3.319,20.79,'M95FAR02A08,'866562064606645,'89460800235147337525,-3.93677,32.767871,0.9999960618,9.984,6.047,-,PASS,2022.11.06 17:14:03,SST Sugarloaf#1,5221101001048,81155,2022.11.06 17:07:12,2022.11.06 17:14:03,'00:06:51,16,0x01,0x01,0x55,0,2.5,81.2,0x01,Color detected,Color detected,51 01
KM7TZ00A40,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.996,3.3,19.558,'M95FAR02A08,'866562064606447,'89460800235147337491,1.86768,32.7680612,1.0000018858,8.258,5.765,-,PASS,2022.11.06 17:14:11,SST Sugarloaf#1,5221101001050,81155,2022.11.06 17:07:12,2022.11.06 17:14:11,'00:06:59,16,0x01,0x01,0x55,0,2.43,79.9,0x01,Color detected,Color detected,51 01
KM7TZ00Q90,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.088,3.32,15.951,'M95FAR02A08,'866562064620372,'89460800235147337277,13.73901,32.7684502,1.0000137329,9.94,10.063,-,PASS,2022.11.06 17:21:03,SST Sugarloaf#1,5221101000212,81155,2022.11.06 17:14:25,2022.11.06 17:21:03,'00:06:38,17,0x01,0x01,0x55,0,2.49,81.3,0x01,Color detected,Color detected,51 01
KM7TZ00T00,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.002,3.316,15.641,'M95FAR02A08,'866562064620455,'89460800235147337251,9.69238,32.7683176,1.0000096856,9.728,6.12,-,PASS,2022.11.06 17:21:14,SST Sugarloaf#1,5221101000215,81155,2022.11.06 17:14:25,2022.11.06 17:21:14,'00:06:49,15,0x01,0x01,0x55,0,2.43,80,0x01,Color detected,Color detected,51 01
KM7TZ00ET0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.089,3.326,19.637,'M95FAR02A08,'866562064631304,'89460800235147337111,-4.43420,32.7678547,0.999997273,9.249,12.656,-,PASS,2022.11.06 18:08:50,SST Sugarloaf#1,5221101000682,81155,2022.11.06 18:02:10,2022.11.06 18:08:50,'00:06:40,15,0x01,0x01,0x55,0,2.49,80.7,0x01,Color detected,Color detected,51 01
KM7TZ00EV0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.983,3.313,15.901,'M95FAR02A08,'866562064631270,'89460800235147337095,11.20911,32.7683673,1.0000116301,8.321,5.984,-,PASS,2022.11.06 18:09:26,SST Sugarloaf#1,5221101000685,81155,2022.11.06 18:02:10,2022.11.06 18:09:26,'00:07:16,15,0x01,0x01,0x55,0,2.43,79.4,0x01,Color detected,Color detected,51 01
KM7TZ00TD0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.997,3.312,15.286,'M95FAR02A08,'866562064632047,'89460800235147335644,6.74438,32.768221,1.000006682,8.435,5.627,-,PASS,2022.11.06 20:59:18,SST Sugarloaf#1,5221101000145,,2022.11.06 20:52:04,2022.11.06 20:59:18,'00:07:14,15,0x01,0x01,0x55,0,2.43,80.3,0x01,Color detected,Color detected,51 01
KM7TZ00NQ0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.94,3.295,15.019,'M95FAR02A08,'866562064553045,'89460800235147335925,6.11267,32.7682003,1.0000057608,9.837,10.609,-,PASS,2022.11.06 21:29:47,SST Sugarloaf#1,5221101000168,,2022.11.06 21:23:11,2022.11.06 21:29:47,'00:06:36,13,0x01,0x01,0x55,0,2.49,81.1,0x01,Color detected,Color detected,51 01
KM6TZ00PH0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.017,3.303,18.006,'M95FAR02A08,'860037055253760,'89460800235131621678,4.14124,32.7681357,1.0000028815,9.879,6.831,-,PASS,2022.08.17 09:46:40,SST Sugarloaf#1,5220620016817,81155,2022.08.17 09:42:11,2022.08.17 09:46:40,'00:04:29,21,0x01,0x01,0x55,0,2.47,79.6,0x01,Color detected,Color detected,51 01
KM6TZ00080,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.059,3.308,20.075,'M95FAR02A08,'860037055189972,'89460800235131534152,-2.82898,32.7679073,0.9999971825,6.434,10.219,-,PASS,2022.08.20 09:42:57,SST Sugarloaf#1,5220620016578,36027,2022.08.20 09:38:25,2022.08.20 09:42:57,'00:04:32,16,0x01,0x01,0x55,0,2.47,78,0x01,Color detected,Color detected,51 01
KM7TZ00DA0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.962,3.276,80.071,'M95FAR02A08,'866562064601737,'89460800235147351229,12.96689,32.7684248991953,1.00001198062856,6.087,5.473,,PASS,2022.11.06 11:18:41 AM,SST_SugarLoaf#2(Tester_5),5221101001645,81155,2022.11.06 11:11:47 AM,2022.11.06 11:18:41 AM,00:06:54,18,0x01,0x01,0x55,0,2.44,83.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ001C0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.951,3.278,40.952,'M95FAR02A08,'866562064551981,'89460800235147698652,-7.6,32.7677507,0.9999924,6.226,9.966,-,PASS,2022.11.05 13:59:31,SST SugarLoaf#2(TEST HEAD 4),5221101002482,72006,2022.11.05 13:53:12,2022.11.05 13:59:31,00:06:19,20,0x01,0x01,0x55,0,2.49,75.4,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00Z50,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.981,3.279,80.367,'M95FAR02A08,'866562064554985,'89460800235147659910,8.15054,32.7682670767868,1.0000081630305,6.123,5.446,,PASS,2022.11.06 07:28:58 AM,SST_SugarLoaf#2(Tester_5),5221101001565,71118,2022.11.06 07:22:46 AM,2022.11.06 07:28:58 AM,00:06:11,17,0x01,0x01,0x55,0,2.46,82.2,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ004A0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.026,3.28,64.883,'M95FAR02A08,'866562064584834,'89460800235147699601,-0.39756,32.7679869727422,0.999999773992238,6.1,8.569,,PASS,2022.11.05 10:48:27 AM,SST_SugarLoaf#2(Tester_1),5221101002051,81155,2022.11.05 10:42:26 AM,2022.11.05 10:48:27 AM,00:06:00,17,0x01,0x01,0x55,0,2.44,77.7,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM7TZ009X0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.051,3.28,80.744,'M95FAR02A08,'866562064629886,'89460800235147337582,-11.85567,32.7676115132639,0.999988234196053,6.226,5.479,,PASS,2022.11.06 05:05:50 PM,SST_SugarLoaf#2(Tester_3),5221101000668,81155,2022.11.06 05:00:06 PM,2022.11.06 05:05:50 PM,00:05:44,14,0x01,0x01,0x55,0,2.48,84.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM7TZ002V0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.959,3.280,41.077,'M95FAR02A08,'866562064640750,'89460800235147691616,3.4,32.7681122,1.0000034,5.987,11.123,-,PASS,2022.11.06 03:13:27,SST SugarLoaf#2(TEST HEAD 4),5221101001742,33306,2022.11.06 03:07:29,2022.11.06 03:13:27,00:05:58,17,0x01,0x01,0x55,0,2.49,74.2,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM7TZ00JG0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.036,3.280,21.138,'M95FAR02A08,'866562064583117,'89460800235147657112,5.9,32.7681946,1.0000045,6.084,16.994,-,PASS,2022.11.06 09:39:57,SST SugarLoaf#2(TEST HEAD 3),5221101002222,36027,2022.11.06 09:34:26,2022.11.06 09:39:57,00:05:31,21,0x01,0x01,0x55,0,2.49,75.2,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM7TZ00Q70,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.953,3.281,33.643,'M95FAR02A08,'866562064630041,'89460800235147349975,7.1,32.7682311,1.0000070,6.137,11.381,-,PASS,2022.11.06 19:29:11,SST SugarLoaf#2(TEST HEAD 4),5221101000117,36027,2022.11.06 19:23:34,2022.11.06 19:29:11,00:05:37,20,0x01,0x01,0x55,0,2.49,76.1,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ01020,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.025,3.281,77.843,'M95FAR02A08,'866562064641790,'89460800235147691434,6.72187,32.7682202621663,1.00000669460048,5.956,7.051,,PASS,2022.11.06 12:23:53 AM,SST_SugarLoaf#2(Tester_1),5221101001756,71118,2022.11.06 12:17:46 AM,2022.11.06 12:23:53 AM,00:06:06,16,0x01,0x01,0x55,0,2.43,81.2,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00W50,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.964,3.282,28.829,'M95FAR02A08,'866562064602917,'89460800235147659597,4.71259,32.7681544221107,1.00000352118346,6.134,5.484,,PASS,2022.11.06 08:10:02 AM,SST_SugarLoaf#2(Tester_5),5221101000055,81155,2022.11.06 08:04:07 AM,2022.11.06 08:10:02 AM,00:05:55,18,0x01,0x01,0x55,0,2.44,80.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00FT0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.075,3.282,66.258,'M95FAR02A08,'866562064589684,'89460800235147696318,-4.54361,32.7678511148259,0.999995063676711,5.993,5.862,,PASS,2022.11.05 02:52:27 PM,SST_SugarLoaf#2(Tester_2),5221101001817,81155,2022.11.05 02:46:34 PM,2022.11.05 02:52:27 PM,00:05:52,16,0x01,0x01,0x55,0,2.46,83.3,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ007G0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.038,3.283,23.982,'M95FAR02A08,'866562064552369,'89460800235147257186,24.6,32.7688071,1.0000246,6.167,18.648,-,PASS,2022.11.05 14:21:46,SST SugarLoaf#2(TEST HEAD 3),5221101002449,72006,2022.11.05 14:16:01,2022.11.05 14:21:46,00:05:45,19,0x01,0x01,0x55,0,2.49,75.7,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM7TZ009G0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.027,3.283,63.088,'M95FAR02A08,'866562064630272,'89460800235147338978,-12.50203,32.7675903335667,0.999986980579664,6.089,6.322,,PASS,2022.11.06 02:40:02 PM,SST_SugarLoaf#2(Tester_1),5221101000621,81155,2022.11.06 02:34:05 PM,2022.11.06 02:40:02 PM,00:05:56,19,0x01,0x01,0x55,0,2.43,83.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00EQ0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.075,3.283,79.888,'M95FAR02A08,'866562064613450,'89460800235147656262,9.50722,32.7683115326696,1.00000947135354,6.197,5.792,,PASS,2022.11.06 05:18:38 AM,SST_SugarLoaf#2(Tester_4),5221101000509,71118,2022.11.06 05:11:53 AM,2022.11.06 05:18:38 AM,00:06:45,18,0x01,0x01,0x55,0,2.5,83.3,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00EW0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.05,3.284,81.032,'M95FAR02A08,'866562064619614,'89460800235147657344,14.30954,32.7684688949494,1.00001429199706,6.164,5.776,,PASS,2022.11.06 05:10:47 AM,SST_SugarLoaf#2(Tester_3),5221101000208,71118,2022.11.06 05:04:40 AM,2022.11.06 05:10:47 AM,00:06:07,18,0x01,0x01,0x55,0,2.47,83.3,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ003C0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.051,3.284,64.776,'M95FAR02A08,'866562064585096,'89460800235147697654,7.86020,32.7682575630371,1.00000786745285,6.027,6.019,,PASS,2022.11.05 12:10:28 PM,SST_SugarLoaf#2(Tester_3),5221101002033,81155,2022.11.05 12:04:48 PM,2022.11.05 12:10:28 PM,00:05:40,15,0x01,0x01,0x55,0,2.47,80.5,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00380,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.076,3.284,80.764,'M95FAR02A08,'866562064557608,'89460800235147698769,12.87339,32.7684218351232,1.00001289195657,6.163,5.781,,PASS,2022.11.05 11:27:16 AM,SST_SugarLoaf#2(Tester_2),5221101002142,81155,2022.11.05 11:21:11 AM,2022.11.05 11:27:16 AM,00:06:06,15,0x01,0x01,0x55,0,2.46,79.6,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM7TZ00J70,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.966,3.285,61.607,'M95FAR02A08,'866562064556329,'89460800235147692374,8.1,32.7682641,1.0000081,6.083,7.255,-,PASS,2022.11.06 10:22:07,SST SugarLoaf#2(TEST HEAD 2),5221101001568,81155,2022.11.06 10:16:36,2022.11.06 10:22:07,00:05:31,17,0x01,0x01,0x55,0,2.49,76.6,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ008R0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.998,3.285,28.879,'M95FAR02A08,'866562064589080,'89460800235147258739,5.6,32.7681850,1.0000057,6.029,7.382,-,PASS,2022.11.05 15:50:19,SST SugarLoaf#2(TEST HEAD 2),5221101001963,81155,2022.11.05 15:44:49,2022.11.05 15:50:19,00:05:30,16,0x01,0x01,0x55,0,2.49,76.9,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00FS0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.979,3.285,78.507,'M95FAR02A08,'866562064640503,'89460800235147697050,24.96747,32.768818134126,1.00002492547641,6.066,5.549,,PASS,2022.11.05 01:27:16 PM,SST_SugarLoaf#2(Tester_5),5221101001910,81155,2022.11.05 01:20:09 PM,2022.11.05 01:27:16 PM,00:07:06,16,0x01,0x01,0x55,0,2.44,81.2,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00G30,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.025,3.285,65.423,'M95FAR02A08,'866562064585146,'89460800235147656437,16.98357,32.7685565177136,1.00001689712226,5.967,6.257,,PASS,2022.11.06 03:21:01 AM,SST_SugarLoaf#2(Tester_1),5221101002306,71118,2022.11.06 03:14:58 AM,2022.11.06 03:21:01 AM,00:06:02,18,0x01,0x01,0x55,0,2.43,80.9,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00MH0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.049,3.285,36.002,'M95FAR02A08,'866562064591227,'89460800235147692416,-1.44999,32.767952486673,0.999998594400413,6.159,5.684,,PASS,2022.11.05 10:16:23 PM,SST_SugarLoaf#2(Tester_4),5221101002214,71118,2022.11.05 10:09:50 PM,2022.11.05 10:16:23 PM,00:06:33,20,0x01,0x01,0x55,0,2.49,82.6,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM7TZ00DP0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.075,3.285,79.48,'M95FAR02A08,'866562064607007,'89460800235147338341,4.93106,32.7681615811166,1.00000492429427,6.135,5.754,,PASS,2022.11.06 04:36:04 PM,SST_SugarLoaf#2(Tester_4),5221101001044,81155,2022.11.06 04:29:25 PM,2022.11.06 04:36:04 PM,00:06:39,18,0x01,0x01,0x55,0,2.49,84.9,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00790,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.052,3.286,40.231,'M95FAR02A08,'866562064585187,'89460800235147700029,1.9,32.7680623,1.0000019,5.949,14.694,-,PASS,2022.11.05 14:27:45,SST SugarLoaf#2(TEST HEAD 3),5221101002159,72006,2022.11.05 14:22:20,2022.11.05 14:27:45,00:05:25,20,0x01,0x01,0x55,0,2.49,75.8,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00S50,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.053,3.286,23.433,'M95FAR02A08,'866562064565510,'89460800235147697456,9.5,32.7683120,1.0000095,6.074,13.040,-,PASS,2022.11.05 21:46:21,SST SugarLoaf#2(TEST HEAD 3),5221101002148,33306,2022.11.05 21:38:47,2022.11.05 21:46:21,00:07:34,18,0x01,0x01,0x55,0,2.49,75.4,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00MP0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.976,3.286,64.102,'M95FAR02A08,'866562064582002,'89460800235147692408,-4.16454,32.767863536346,0.999996196792785,6.097,5.495,,PASS,2022.11.05 10:15:47 PM,SST_SugarLoaf#2(Tester_5),5221101002215,71118,2022.11.05 10:09:49 PM,2022.11.05 10:15:47 PM,00:05:57,17,0x01,0x01,0x55,0,2.44,81.4,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ010C0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.981,3.286,64.215,'M95FAR02A08,'866562064585229,'89460800235147690899,-4.02039,32.7678682597281,0.999995977805241,6.098,5.376,,PASS,2022.11.06 12:37:28 AM,SST_SugarLoaf#2(Tester_5),5221101002165,71118,2022.11.06 12:31:26 AM,2022.11.06 12:37:28 AM,00:06:02,18,0x01,0x01,0x55,0,2.46,81.4,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00BT0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.025,3.286,64.361,'M95FAR02A08,'866562064616909,'89460800235147656056,7.32843,32.7682401379856,1.00000731628562,6.163,8.267,,PASS,2022.11.06 03:07:04 AM,SST_SugarLoaf#2(Tester_1),5221101000286,71118,2022.11.06 03:01:11 AM,2022.11.06 03:07:04 AM,00:05:52,18,0x01,0x01,0x55,0,2.43,80.3,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00FR0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.05,3.286,31.701,'M95FAR02A08,'866562064583018,'89460800235147656452,13.57399,32.7684447925043,1.00001380634051,6.115,5.511,,PASS,2022.11.06 03:21:24 AM,SST_SugarLoaf#2(Tester_3),5221101002308,71118,2022.11.06 03:14:58 AM,2022.11.06 03:21:24 AM,00:06:25,18,0x01,0x01,0x55,0,2.47,82,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM7TZ00SX0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.003,3.287,21.186,'M95FAR02A08,'866562064606116,'89460800235147338440,0.0,32.7680014,1.0000001,6.166,7.153,-,PASS,2022.11.06 20:20:53,SST SugarLoaf#2(TEST HEAD 2),5221101001024,81157,2022.11.06 20:14:59,2022.11.06 20:20:53,00:05:54,20,0x01,0x01,0x55,0,2.48,76.6,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00VZ0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.957,3.287,31.126,'M95FAR02A08,'866562064620505,'89460800235147659316,-2.92534,32.7679041425593,0.999996433856467,6.08,5.581,,PASS,2022.11.06 08:17:08 AM,SST_SugarLoaf#2(Tester_5),5221101000095,81155,2022.11.06 08:11:01 AM,2022.11.06 08:17:08 AM,00:06:07,16,0x01,0x01,0x55,0,2.43,81.5,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ010A0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.959,3.287,31.527,'M95FAR02A08,'866562064589726,'89460800235147690840,14.47418,32.7684742898808,1.00001447770146,6.058,5.587,,PASS,2022.11.06 12:44:38 AM,SST_SugarLoaf#2(Tester_5),5221101001730,71118,2022.11.06 12:38:10 AM,2022.11.06 12:44:38 AM,00:06:29,19,0x01,0x01,0x55,0,2.45,81.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00P30,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.982,3.287,79.165,'M95FAR02A08,'866562064589015,'89460800235147696334,17.39228,32.7685699100943,1.00001738734659,6.121,5.527,,PASS,2022.11.05 02:59:56 PM,SST_SugarLoaf#2(Tester_5),5221101001960,81155,2022.11.05 02:53:26 PM,2022.11.05 02:59:56 PM,00:06:30,18,0x01,0x01,0x55,0,2.45,82.4,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00SX0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,5.983,3.287,64.671,'M95FAR02A08,'866562064556550,'89460800235147691343,12.71812,32.7684167473127,1.00001335062664,6.065,6.354,,PASS,2022.11.06 12:03:04 AM,SST_SugarLoaf#2(Tester_5),5221101001555,71118,2022.11.05 11:57:14 PM,2022.11.06 12:03:04 AM,00:05:49,17,0x01,0x01,0x55,0,2.45,80.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00BR0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.049,3.287,81.093,'M95FAR02A08,'866562064607023,'89460800235147656841,12.93784,32.7684239469882,1.00001283696166,6.254,5.598,,PASS,2022.11.06 03:49:14 AM,SST_SugarLoaf#2(Tester_3),5221101000543,71118,2022.11.06 03:43:05 AM,2022.11.06 03:49:14 AM,00:06:09,16,0x01,0x01,0x55,0,2.47,82.9,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00P70,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.052,3.287,62.709,'M95FAR02A08,'866562064641337,'89460800235147697068,16.67985,32.7685465651963,1.00001665215229,5.972,5.808,,PASS,2022.11.05 01:26:26 PM,SST_SugarLoaf#2(Tester_3),5221101001908,81155,2022.11.05 01:20:09 PM,2022.11.05 01:26:26 PM,00:06:16,18,0x01,0x01,0x55,0,2.48,81.4,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM7TZ00J30,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.074,3.287,80.657,'M95FAR02A08,'866562064607916,'89460800235147350767,13.91777,32.7684560575347,1.00001392817088,6.048,5.797,,PASS,2022.11.06 12:51:38 PM,SST_SugarLoaf#2(Tester_4),5221101001224,81155,2022.11.06 12:45:13 PM,2022.11.06 12:51:38 PM,00:06:24,17,0x01,0x01,0x55,0,2.49,84.1,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00NK0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.076,3.287,77.544,'M95FAR02A08,'866562064615521,'89460800235147695583,-3.38556,32.7678890618986,0.99999657111039,6.02,6.019,,PASS,2022.11.05 09:08:05 PM,SST_SugarLoaf#2(Tester_4),5221101000559,71118,2022.11.05 09:01:50 PM,2022.11.05 09:08:05 PM,00:06:15,19,0x01,0x01,0x55,0,2.49,82.3,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ001X0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.077,3.287,80.545,'M95FAR02A08,'866562064641097,'89460800235147696862,2.22584,32.7680729364829,1.00000220129798,5.942,5.889,,PASS,2022.11.05 01:34:20 PM,SST_SugarLoaf#2(Tester_4),5221101001929,81155,2022.11.05 01:28:00 PM,2022.11.05 01:34:20 PM,00:06:19,15,0x01,0x01,0x55,0,2.49,82.5,0x01,Color detected Color detected ,Color detected Color detected ,51 01
KM6TZ00QP0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.957,3.288,53.838,'M95FAR02A08,'866562064616222,'89460800235147695765,-1.2,32.7679598,0.9999988,6.104,8.727,-,PASS,2022.11.05 22:44:32,SST SugarLoaf#2(TEST HEAD 4),5221101000469,33306,2022.11.05 22:38:28,2022.11.05 22:44:32,00:06:04,18,0x01,0x01,0x55,0,2.49,75.0,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM7TZ003S0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.960,3.288,21.770,'M95FAR02A08,'866562064642095,'89460800235147692119,13.1,32.7684299,1.0000131,5.987,7.222,-,PASS,2022.11.06 01:58:57,SST SugarLoaf#2(TEST HEAD 2),5221101001747,33306,2022.11.06 01:53:30,2022.11.06 01:58:57,00:05:27,17,0x01,0x01,0x55,0,2.49,74.8,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM7TZ00GH0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,5.979,3.288,42.200,'M95FAR02A08,'866562064614938,'89460800235147659332,9.3,32.7683042,1.0000093,6.080,7.407,-,PASS,2022.11.06 13:18:13,SST SugarLoaf#2(TEST HEAD 2),5221101000406,36027,2022.11.06 13:13:24,2022.11.06 13:18:13,00:04:49,10,0x01,0x01,0x55,0,2.5,76.7,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ012Z0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.012,3.288,21.185,'M95FAR02A08,'866562064641980,'89460800235147690741,12.1,32.7683977,1.0000122,6.000,15.639,-,PASS,2022.11.06 02:13:53,SST SugarLoaf#2(TEST HEAD 3),5221101001735,33306,2022.11.06 02:08:21,2022.11.06 02:13:53,00:05:32,20,0x01,0x01,0x55,0,2.49,74.2,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00D80,TTGeoEagle_2G_v1.02.00.04_27APR21.mot 6795DB85,6.041,3.288,20.994,'M95FAR02A08,'866562064611694,'89460800235147655421,12.5,32.7684081,1.0000125,5.925,13.098,-,PASS,2022.11.06 03:43:52,SST SugarLoaf#2(TEST HEAD 3),5221101002313,33306,2022.11.06 03:37:39,2022.11.06 03:43:52,00:06:13,20,0x01,0x01,0x55,0,2.49,74.8,0x01,Green ON; Red ON,Green OFF; Red OFF,51 01
KM6TZ00XP0,TTGeoEagle_2G_v1.02.00.04_27APR21.mot,6.026,3.288,63.611,'M95FAR02A08,'866562064610092,'89460800235147690626,-11.53433,32.7676220430454,0.999988558410208,6.013,5.949,,PASS,2022.11.06 12:52:18 AM,SST_SugarLoaf#2(Tester_1),5221101002326,71118,2022.11.06 12:45:02 AM,2022.11.06 12:52:18 AM,00:07:16,18,0x01,0x01,0x55,0,2.45,81.8,0x01,Color detected Color detected ,Color detected Color detected ,51 01
